CustID,Age,Car_loans,Credit_cards,Education,Income,Risk
1927,32,1,2,2,1,0
1928,33,2,2,1,1,0
1929,48,1,2,1,3,0
1930,30,1,1,1,2,0
1931,26,1,2,1,1,0
1932,43,1,2,2,1,0
1933,34,1,2,1,3,0
1934,25,2,2,1,1,0
1935,35,1,2,2,2,0
1936,37,1,2,1,3,0
1937,32,1,2,2,2,0
1938,33,1,2,2,3,0
1939,24,1,2,1,2,0
1940,47,2,2,1,2,0
1941,28,1,2,2,2,0
1942,23,1,2,1,2,0
1943,28,2,2,2,1,0
1944,20,2,2,2,2,0
1945,24,2,2,2,2,0
1946,32,1,1,2,3,0
1947,34,2,2,1,2,0
1948,22,1,2,1,2,0
1949,22,2,2,1,1,0
1950,25,1,1,2,2,0
1951,29,1,2,2,2,0
1952,27,1,2,1,2,0
1953,23,2,2,1,2,0
1954,40,1,2,2,2,0
1955,26,2,2,1,1,0
1956,29,1,2,2,1,0
1957,37,1,2,2,1,0
1958,22,2,2,2,1,0
1959,23,1,2,1,2,0
1960,20,1,2,1,1,0
1961,21,1,2,2,1,0
1962,37,1,2,2,3,0
1963,36,2,2,2,2,0
1964,39,1,2,2,2,0
1965,31,2,2,1,1,0
1966,33,2,2,1,1,0
1967,34,1,2,2,1,0
1968,21,1,1,1,2,0
1969,38,2,2,2,2,0
1970,23,2,2,1,1,0
1971,29,1,2,1,1,0
1972,22,1,2,2,2,0
1973,24,2,2,1,1,0
1974,36,2,2,2,1,0
1975,37,2,2,1,3,0
1976,20,1,2,1,2,0
1977,20,2,1,1,1,0
1978,24,1,1,2,2,0
1979,30,2,2,2,1,0
1980,29,1,2,1,2,0
1981,37,1,2,2,3,0
1982,26,1,2,1,2,0
1983,39,2,2,2,1,0
1984,26,1,2,2,1,0
1985,33,1,1,1,2,0
1986,30,1,2,1,3,0
1987,27,1,1,2,2,0
1988,26,1,2,1,2,0
1989,25,1,2,2,3,0
1990,33,2,2,1,1,0
1991,28,1,1,1,3,0
1992,36,1,2,1,1,0
1993,27,1,2,1,2,0
1994,38,1,2,1,1,0
1995,23,2,2,2,2,0
1996,23,1,2,2,1,0
1997,28,1,2,2,1,0
1998,36,2,2,2,1,0
1999,27,1,2,1,1,0
2000,27,1,2,1,2,0
2001,22,1,1,1,1,0
2002,43,2,2,2,3,0
2003,23,2,2,1,2,0
2004,34,2,2,2,2,0
2005,32,1,2,1,1,0
2006,40,2,2,1,1,0
2007,41,1,2,1,2,0
2008,41,1,2,1,2,0
2009,33,1,2,1,2,0
2010,28,1,2,1,1,0
2011,39,1,2,1,2,0
2012,35,1,2,1,2,0
2013,22,1,1,1,2,0
2014,30,1,2,1,2,0
2015,38,2,2,2,1,0
2016,26,1,2,2,1,0
2017,24,2,2,2,1,0
2018,38,1,1,2,2,0
2019,30,1,2,1,3,0
2020,20,1,2,2,1,0
2021,28,2,2,2,1,0
2022,25,1,2,1,3,0
2023,23,1,1,2,2,0
2024,29,1,2,2,1,0
2025,27,1,2,2,1,0
2026,31,1,2,2,1,0
2027,21,2,2,1,2,0
2028,43,1,2,1,2,0
2029,29,2,2,1,1,0
2030,31,1,1,1,3,0
2031,21,1,1,1,1,0
2032,25,1,1,2,2,0
2033,35,1,2,2,1,0
2034,37,1,2,1,2,0
2035,31,2,2,2,1,0
2036,26,1,2,2,2,0
2037,31,1,2,2,2,0
2038,31,2,2,1,2,0
2039,36,1,2,2,1,0
2040,36,2,2,2,2,0
2041,30,1,2,2,1,0
2042,27,1,2,1,2,0
2043,25,1,2,2,2,0
2044,23,2,2,1,1,0
2045,25,1,2,2,2,0
2046,20,1,1,2,1,0
2047,43,2,2,1,1,0
2048,22,1,2,1,3,0
2049,35,1,1,2,1,0
2050,21,1,2,1,1,0
2051,23,1,2,1,1,0
2052,23,1,2,2,1,0
2053,23,2,2,1,1,0
2054,27,1,2,1,1,0
2055,30,1,2,1,1,0
2056,36,1,1,2,2,0
2057,31,1,1,2,2,0
2058,28,1,2,1,1,0
2059,26,1,2,2,1,0
2060,44,1,2,2,2,0
2061,25,2,2,1,1,0
2062,40,2,2,1,2,0
2063,29,1,2,2,2,0
2064,32,1,2,1,2,0
2065,23,2,2,1,1,0
2066,33,2,2,1,1,0
2067,32,2,2,1,1,0
2068,34,1,2,2,1,0
2069,41,1,2,1,1,0
2070,27,2,2,1,1,0
2071,37,1,2,2,2,0
2072,25,1,1,1,2,0
2073,21,2,2,1,2,0
2074,22,1,2,1,2,0
2075,32,2,2,1,2,0
2076,25,2,2,2,2,0
2077,44,1,2,1,2,0
2078,37,2,2,2,1,0
2079,29,1,1,1,2,0
2080,24,2,2,2,2,0
2081,28,1,2,2,2,0
2082,34,1,2,1,2,0
2083,26,1,1,2,2,0
2084,23,2,2,1,2,0
2085,40,1,2,2,2,0
2086,30,1,2,2,1,0
2087,29,2,2,1,1,0
2088,26,1,2,1,3,0
2089,31,1,2,1,1,0
2090,33,1,1,2,2,0
2091,33,1,2,2,2,0
2092,31,2,2,2,2,0
2093,25,2,2,2,2,0
2094,22,2,2,1,1,0
2095,32,1,1,2,3,0
2096,27,2,2,1,2,0
2097,23,1,2,1,2,0
2098,24,1,2,1,1,0
2099,37,1,2,2,3,0
2100,32,1,2,2,1,0
2101,25,2,2,2,1,0
2102,51,1,1,2,2,0
2103,40,2,2,1,2,0
2104,56,2,2,1,1,0
2105,30,1,2,1,2,0
2106,31,1,2,1,1,0
2107,37,2,2,1,1,0
2108,45,1,1,2,1,0
2109,21,1,2,2,1,0
2110,25,1,2,1,2,0
2111,29,1,2,1,1,0
2112,34,2,2,2,2,0
2113,30,1,2,1,1,0
2114,31,2,2,1,2,0
2115,39,2,2,2,2,0
2116,22,2,2,1,2,0
2117,21,2,2,2,2,0
2118,29,1,1,2,2,0
2119,22,1,2,2,3,0
2120,26,1,2,2,2,0
2121,26,2,2,2,2,0
2122,34,1,2,2,1,0
2123,27,1,1,2,2,0
2124,35,2,1,1,2,0
2125,29,1,2,1,1,0
2126,25,2,2,1,2,0
2127,31,1,2,2,1,0
2128,33,2,2,2,1,0
2129,29,1,2,2,1,0
2130,34,1,2,1,2,0
2131,26,2,2,2,2,0
2132,27,1,1,1,2,0
2133,36,1,2,1,1,0
2134,26,2,2,2,2,0
2135,22,1,2,2,2,0
2136,33,1,2,2,1,0
2137,31,1,2,1,1,0
2138,22,1,2,1,1,0
2139,31,2,2,1,2,0
2140,30,1,2,2,1,0
2141,32,1,2,2,2,0
2142,27,2,2,1,2,0
2143,36,1,2,1,2,0
2144,35,1,1,1,1,0
2145,30,2,2,2,1,0
2146,30,1,2,1,2,0
2147,33,1,2,1,1,0
2148,44,2,2,2,2,0
2149,20,2,2,1,2,0
2150,27,2,2,2,1,0
2151,35,1,2,1,1,0
2152,40,1,2,1,2,0
2153,34,1,2,2,2,0
2154,25,1,2,1,2,0
2155,21,1,2,2,1,0
2156,22,2,2,2,2,0
2157,20,1,1,1,1,0
2158,28,1,2,2,1,0
2159,26,2,2,1,2,0
2160,27,1,2,1,3,0
2161,22,2,2,2,2,0
2162,24,1,2,1,2,0
2163,33,1,2,1,1,0
2164,33,1,2,1,1,0
2165,22,1,2,1,1,0
2166,20,1,2,1,2,0
2167,35,2,2,1,2,0
2168,31,1,1,2,1,0
2169,41,2,2,1,1,0
2170,20,1,2,1,2,0
2171,24,2,2,1,2,0
2172,28,1,2,2,1,0
2173,33,1,2,2,1,0
2174,22,1,2,1,3,0
2175,39,1,2,2,1,0
2176,27,2,2,1,2,0
2177,37,1,1,1,2,0
2178,29,1,2,2,2,0
2179,25,1,2,2,1,0
2180,23,1,2,2,1,0
2181,31,2,2,2,3,0
2182,28,1,2,1,1,0
2183,26,1,2,1,3,0
2184,22,1,2,2,2,0
2185,22,2,2,1,2,0
2186,30,2,2,2,2,0
2187,28,2,2,1,2,0
2188,26,1,1,2,2,0
2189,26,2,2,2,2,0
2190,23,1,2,2,2,0
2191,22,2,2,1,2,0
2192,20,2,2,1,1,0
2193,20,1,2,2,1,0
2194,25,2,2,2,2,0
2195,40,2,2,1,2,0
2196,31,2,2,1,1,0
2197,22,1,2,1,1,0
2198,22,1,1,1,2,0
2199,24,1,1,1,1,0
2200,20,2,2,1,2,0
2201,34,1,2,2,1,0
2202,36,1,2,1,2,0
2203,25,2,2,2,1,0
2204,21,2,2,2,2,0
2205,29,1,2,2,2,0
2206,39,2,2,2,2,0
2207,35,1,2,1,3,0
2208,37,1,1,2,2,0
2209,22,1,1,2,2,0
2210,37,1,1,1,2,0
2211,28,2,2,2,2,0
2212,35,1,2,2,3,0
2213,38,1,1,1,2,0
2214,26,1,2,2,1,0
2215,20,1,1,2,2,0
2216,40,1,2,1,2,0
2217,28,2,2,2,3,0
2218,46,1,2,2,1,0
2219,22,2,2,1,2,0
2220,33,1,2,1,2,0
2221,38,1,2,1,2,0
2222,44,1,2,2,1,0
2223,35,1,2,1,1,0
2224,20,1,1,2,1,0
2225,41,1,2,1,2,0
2226,26,2,2,2,1,0
2227,25,1,2,1,2,0
2228,23,2,2,2,1,0
2229,43,1,2,2,2,0
2230,35,2,2,1,2,0
2231,32,1,2,2,2,0
2232,35,1,2,1,2,0
2233,24,2,2,1,2,0
2234,28,2,2,1,1,0
2235,37,1,2,1,2,0
2236,32,1,2,2,1,0
2237,31,2,2,2,2,0
2238,26,2,2,1,1,0
2239,24,1,2,2,2,0
2240,23,1,2,1,1,0
2241,26,1,1,1,2,0
2242,21,2,2,1,1,0
2243,29,1,2,2,2,0
2244,20,1,2,2,1,0
2245,30,1,2,1,2,0
2246,25,1,2,1,2,0
2247,40,2,2,1,2,0
2248,40,1,2,2,1,0
2249,26,1,2,2,2,0
2250,51,1,2,1,2,0
2251,29,1,2,2,2,0
2252,37,1,2,2,1,0
2253,22,2,2,2,1,0
2254,31,1,2,1,2,0
2255,23,2,2,1,1,0
2256,22,1,2,1,2,0
2257,30,1,2,2,1,0
2258,32,1,2,2,1,0
2259,34,2,2,2,1,0
2260,20,2,1,2,2,0
2261,23,1,2,1,1,0
2262,27,1,2,1,2,0
2263,20,1,2,1,2,0
2264,28,1,2,1,2,0
2265,24,2,2,2,2,0
2266,37,1,2,1,1,0
2267,47,1,2,2,3,0
2268,22,2,2,2,3,0
2269,43,2,2,2,1,0
2270,24,2,2,2,1,0
2271,36,1,1,1,2,0
2272,33,1,2,2,2,0
2273,24,1,2,1,2,0
2274,34,1,1,1,1,0
2275,24,2,2,1,2,0
2276,26,2,2,2,2,0
2277,29,1,2,1,2,0
2278,53,1,2,2,1,0
2279,37,1,2,2,2,0
2280,21,2,2,1,1,0
2281,44,1,1,2,2,0
2282,25,1,2,1,2,0
2283,23,1,2,1,2,0
2284,24,1,2,2,1,0
2285,23,1,2,1,2,0
2286,41,2,2,2,2,0
2287,31,2,2,2,1,0
2288,26,1,2,2,1,0
2289,25,2,2,1,2,0
2290,33,1,2,1,3,0
2291,40,1,1,2,2,0
2292,34,1,2,1,2,0
2293,43,1,2,2,1,0
2294,33,1,2,2,1,0
2295,22,1,2,2,1,0
2296,28,1,2,2,2,0
2297,39,1,2,2,1,0
2298,31,2,2,2,1,0
2299,24,1,2,1,2,0
2300,20,1,2,1,2,0
2301,36,1,2,1,1,0
2302,28,1,2,2,1,0
2303,38,2,2,1,1,0
2304,29,1,2,2,1,0
2305,20,1,2,2,1,0
2306,29,1,1,1,2,0
2307,54,1,2,1,2,0
2308,30,2,2,1,2,0
2309,22,1,1,2,2,0
2310,32,1,2,2,1,0
2311,32,1,2,2,2,0
2312,22,1,2,2,3,0
2313,44,1,2,2,1,0
2314,28,1,2,2,1,0
2315,27,2,2,1,2,0
2316,33,2,2,1,1,0
2317,43,1,2,1,1,0
2318,20,1,2,2,1,0
2319,25,2,2,1,1,0
2320,21,1,2,2,2,0
2321,28,2,2,1,1,0
2322,40,1,2,1,1,0
2323,31,2,2,1,1,0
2324,21,2,2,1,1,0
2325,39,2,2,2,1,0
2326,37,2,2,2,2,0
2327,32,1,2,1,1,0
2328,31,1,1,1,1,0
2329,22,1,2,1,1,0
2330,29,1,1,1,1,0
2331,29,1,1,1,1,0
2332,23,1,2,1,3,0
2333,40,2,2,1,1,0
2334,33,1,2,1,1,0
2335,23,2,2,1,1,0
2336,31,1,1,1,2,0
2337,39,1,2,2,3,0
2338,26,2,2,2,3,0
2339,22,2,2,2,2,0
2340,43,1,2,2,1,0
2341,31,1,2,1,1,0
2342,24,1,2,2,2,0
2343,38,1,2,2,2,0
2344,31,1,2,1,1,0
2345,24,2,2,2,1,0
2346,25,1,2,2,3,0
2347,37,2,2,1,2,0
2348,24,2,2,1,1,0
2349,27,1,2,2,1,0
2350,20,1,1,2,2,0
2351,43,2,2,2,2,0
2352,44,2,2,1,1,0
2353,23,1,2,2,1,0
2354,20,1,2,1,2,0
2355,35,1,2,2,1,0
2356,29,2,2,1,1,0
2357,28,2,2,2,1,0
2358,25,1,2,2,2,0
2359,52,1,2,2,1,0
2360,40,1,2,1,2,0
2361,20,2,2,1,2,0
2362,25,2,2,2,1,0
2363,24,1,2,2,1,0
2364,26,1,1,1,2,0
2365,42,1,2,2,1,0
2366,22,1,2,1,1,0
2367,30,1,2,1,1,0
2368,29,1,2,2,1,0
2369,36,2,2,1,2,0
2370,26,1,2,2,2,0
2371,25,1,2,2,2,0
2372,24,2,2,1,1,0
2373,21,1,2,2,2,0
2374,38,2,2,1,2,0
2375,23,2,2,1,2,0
2376,24,1,2,1,2,0
2377,35,1,2,2,1,0
2378,35,1,2,2,2,0
2379,29,2,2,2,1,0
2380,50,2,2,1,1,0
2381,29,2,2,2,2,0
2382,30,1,2,2,1,0
2383,26,1,1,1,1,0
2384,20,1,2,1,1,0
2385,32,2,2,2,2,0
2386,20,1,2,2,1,0
2387,30,2,2,1,2,0
2388,24,2,2,2,1,0
2389,35,2,2,2,2,0
2390,24,1,2,2,1,0
2391,36,2,2,2,2,0
2392,28,1,2,1,1,0
2393,21,1,2,1,2,0
2394,24,2,2,2,1,0
2395,44,1,2,1,2,0
2396,28,1,2,1,2,0
2397,33,1,2,2,1,0
2398,22,1,2,2,2,0
2399,36,1,2,1,2,0
2400,26,1,2,1,1,0
2401,22,2,2,2,1,0
2402,22,2,2,2,2,0
2403,38,1,2,2,1,0
2404,27,1,2,1,1,0
2405,24,1,2,1,2,0
2406,20,1,2,2,1,0
2407,20,2,2,1,1,0
2408,46,1,2,2,2,0
2409,27,2,2,1,2,0
2410,46,1,2,1,1,0
2411,23,1,2,2,1,0
2412,32,1,2,1,1,0
2413,30,1,2,1,2,0
2414,37,1,2,1,1,0
2415,24,1,1,2,2,0
2416,35,2,2,1,2,0
2417,22,2,2,2,2,0
2418,31,1,2,1,2,0
2419,32,2,2,1,2,0
2420,21,1,2,2,2,0
2421,20,1,2,1,1,0
2422,30,2,2,1,3,0
2423,24,1,2,1,2,0
2424,47,1,2,2,2,0
2425,24,1,2,1,1,0
2426,20,1,2,1,2,0
2427,20,1,2,1,2,0
2428,28,2,2,2,2,0
2429,20,1,2,2,2,0
2430,27,1,2,1,3,0
2431,33,1,2,1,2,0
2432,32,1,2,1,2,0
2433,22,1,2,1,1,0
2434,20,2,2,2,1,0
2435,40,1,2,2,1,0
2436,25,1,2,2,2,0
2437,30,1,2,1,2,0
2438,29,1,2,2,2,0
2439,27,1,2,1,2,0
2440,20,2,2,1,2,0
2441,43,1,2,2,2,0
2442,22,1,2,2,1,0
2443,29,2,2,1,2,0
2444,21,2,2,2,1,0
2445,26,1,2,2,3,0
2446,35,1,2,2,2,0
2447,35,1,2,2,2,0
2448,34,2,2,2,1,0
2449,39,2,2,2,1,0
2450,39,1,2,1,1,0
2451,29,1,2,2,1,0
2452,29,1,2,1,2,0
2453,45,1,2,1,1,0
2454,22,1,2,2,1,0
2455,24,2,2,2,2,0
2456,31,2,2,1,1,0
2457,34,2,2,1,1,0
2458,31,2,2,2,2,0
2459,39,1,2,2,2,0
2460,36,2,2,2,2,0
2461,32,1,2,2,1,0
2462,29,1,2,1,1,0
2463,21,1,2,2,2,0
2464,36,2,2,2,2,0
